,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
1589,706640,環球晶群益94購04,800,800,0,0.00,100.00
1590,706641,中美晶元大94購06,600,600,0,0.00,100.00
1591,706642,中美晶元大95購02,"6,000","6,000",0,0.00,100.00
1592,706643,台燿元大94購03,500,500,0,0.00,100.00
1593,706644,台燿元大94購04,"5,000","5,000",0,0.00,100.00
1594,706645,昂寶元大97購01,"1,000","1,000",0,0.00,100.00
1595,706646,昇達科元大96購02,500,500,0,0.00,100.00
1596,706647,金居元大95購02,"1,440","1,440",0,0.00,100.00
1597,706648,閎康元大94購01,500,500,0,0.00,100.00
1598,706649,新普元大94購01,"1,000","1,000",0,0.00,100.00
1599,706650,新普元大94購02,"5,000","5,000",0,0.00,100.00
1600,706651,雙美元大96購01,"3,000","3,000",0,0.00,100.00
1601,706652,晟德元大94購01,500,500,0,0.00,100.00
1602,706653,環球晶麥證95購01,"10,000","10,000",0,0.00,100.00
1603,706654,優群元富94購01,"1,000","1,000",0,0.00,100.00
1604,706655,環球晶元富94購04,"5,000","5,000",0,0.00,100.00
1605,706656,緯軟兆豐95購02,"5,000","5,000",0,0.00,100.00
1606,706657,環球晶兆豐95購02,"5,000","5,000",0,0.00,100.00
1607,706658,穩懋兆豐95購01,"15,000","15,000",0,0.00,100.00
1608,706659,中美晶台新95購01,"1,000","1,000",0,0.00,100.00
1609,706660,順達康和94購01,"5,000","5,000",0,0.00,100.00
1610,706661,雙鴻康和94購01,"5,000","5,000",0,0.00,100.00
1611,706662,中美晶群益94購03,600,600,0,0.00,100.00
1612,706663,同致群益94購02,900,900,0,0.00,100.00
1613,706664,合晶群益94購02,600,600,0,0.00,100.00
1614,706665,璟德群益94購01,700,700,0,0.00,100.00
1615,706666,雙鴻群益95購02,"5,000","5,000",0,0.00,100.00
1616,706667,安勤元大94購01,"1,000","1,000",0,0.00,100.00
1617,706668,昂寶元大96購02,"1,000","1,000",0,0.00,100.00
1618,706669,保瑞元大94購02,"1,000","1,000",0,0.00,100.00
1619,706670,閎康元大94購02,500,500,0,0.00,100.00
1620,706671,順達元大94購02,"6,000","6,000",0,0.00,100.00
1621,706672,環球晶元大94購09,"1,000","1,000",0,0.00,100.00
1622,706673,環球晶元大94購10,"1,000","1,000",0,0.00,100.00
1623,706674,穩懋元大94購07,"1,000","1,000",0,0.00,100.00
1624,706675,穩懋元大94購08,"1,000","1,000",0,0.00,100.00
1625,706676,環球晶統一94購02,600,600,0,0.00,100.00
1626,706677,凡甲凱基94購01,500,500,0,0.00,100.00
1627,706678,大中凱基94購01,500,500,0,0.00,100.00
1628,706679,大江凱基94購06,686,700,-14,-2.00,100.00
1629,706680,旺矽凱基94購01,500,500,0,0.00,100.00
1630,706681,順達凱基94購01,500,500,0,0.00,100.00
1631,706682,網龍凱基94購01,500,500,0,0.00,100.00
1632,706683,環球晶凱基94購06,500,500,0,0.00,100.00
1633,706684,雙鴻凱基94購02,500,500,0,0.00,100.00
1634,706685,穩懋凱基94購07,500,500,0,0.00,100.00
1635,706686,安勤國票94購01,"1,000","1,000",0,0.00,100.00
1636,706687,宣德國票94購01,500,500,0,0.00,100.00
1637,706688,群聯國票94購02,500,500,0,0.00,100.00
1638,706689,雙鴻國票94購01,"5,000","5,000",0,0.00,100.00
1639,706690,環球晶富邦98購01,"10,000","10,000",0,0.00,100.00
1640,706691,大宇資第一94購01,"1,000","1,000",0,0.00,100.00
1641,706692,六角永豐94購01,500,500,0,0.00,100.00
1642,706693,世界永豐94購01,500,500,0,0.00,100.00
1643,706694,合晶永豐94購01,500,500,0,0.00,100.00
1644,706695,保瑞永豐94購02,500,500,0,0.00,100.00
1645,706696,聖暉永豐94購01,500,500,0,0.00,100.00
1646,706697,凡甲永豐94購02,500,500,0,0.00,100.00
1647,706698,大學光永豐95購02,500,500,0,0.00,100.00
1648,706699,台燿永豐94購01,500,500,0,0.00,100.00
1649,706700,茂達永豐94購01,500,500,0,0.00,100.00
1650,706701,新鉅科永豐94購01,500,500,0,0.00,100.00
1651,706702,合晶兆豐94購01,"1,000","1,000",0,0.00,100.00
1652,706703,信昌電兆豐95購01,"5,000","5,000",0,0.00,100.00
1653,706704,保瑞兆豐95購01,"1,000","1,000",0,0.00,100.00
1654,706705,建榮兆豐95購01,"1,000","1,000",0,0.00,100.00
1655,706706,力麒康和94購01,"5,000","5,000",0,0.00,100.00
1656,706707,台燿康和94購01,"5,000","5,000",0,0.00,100.00
1657,706708,新鉅科康和94購01,"5,000","5,000",0,0.00,100.00
1658,706709,茂達群益94購01,600,600,0,0.00,100.00
1659,706710,環球晶群益94購05,600,600,0,0.00,100.00
1660,706711,台燿統一94購01,500,500,0,0.00,100.00
1661,706712,台燿統一94購02,"1,000","1,000",0,0.00,100.00
1662,706713,安勤統一94購01,"1,000","1,000",0,0.00,100.00
1663,706714,新鉅科統一94購01,"2,100","2,100",0,0.00,100.00
1664,706715,新鉅科統一94購02,"2,100","2,100",0,0.00,100.00
1665,706716,環球晶統一94購03,500,500,0,0.00,100.00
1666,706717,中美晶凱基94購03,500,500,0,0.00,100.00
1667,706718,台燿凱基94購04,500,500,0,0.00,100.00
1668,706719,信驊凱基94購01,500,500,0,0.00,100.00
1669,706720,威剛凱基94購02,500,500,0,0.00,100.00
1670,706721,泰博凱基94購02,500,500,0,0.00,100.00
1671,706722,新鉅科凱基94購01,500,500,0,0.00,100.00
1672,706723,環球晶凱基94購07,500,500,0,0.00,100.00
1673,706724,雙鴻凱基94購03,500,500,0,0.00,100.00
1674,706725,穩懋凱基94購08,500,500,0,0.00,100.00
1675,706726,M31元大96購01,"1,500","1,500",0,0.00,100.00
1676,706727,凡甲元大94購02,"1,000","1,000",0,0.00,100.00
1677,706728,元太元大94購03,"1,000","1,000",0,0.00,100.00
1678,706729,台燿元大94購06,"5,000","5,000",0,0.00,100.00
1679,706730,安勤元大94購02,"1,000","1,000",0,0.00,100.00
1680,706731,良維元大97購01,500,500,0,0.00,100.00
1681,706732,杰力元大94購01,800,800,0,0.00,100.00
1682,706733,神盾元大96購01,"3,000","3,000",0,0.00,100.00
1683,706734,精華元大94購01,"5,000","5,000",0,0.00,100.00
1684,706735,精華元大94購02,"5,000","5,000",0,0.00,100.00
1685,706736,環球晶元大94購11,"5,000","5,000",0,0.00,100.00
1686,706737,環球晶元大94購13,"1,500","1,500",0,0.00,100.00
1687,706738,緯軟國票94購01,"1,000","1,000",0,0.00,100.00
1688,706739,新鉅科國泰95購01,500,500,0,0.00,100.00
1689,706740,新鉅科國泰95購02,500,500,0,0.00,100.00
1690,706741,精華國泰95購01,500,"1,050",-550,-52.38,100.00
1691,706742,群聯富邦95購01,"1,000","1,000",0,0.00,100.00
1692,706743,台燿凱基94購05,500,500,0,0.00,100.00
1693,706744,良維凱基94購02,500,500,0,0.00,100.00
1694,706745,茂達凱基94購01,500,500,0,0.00,100.00
1695,706746,穩懋凱基94購09,500,500,0,0.00,100.00
1696,706747,安勤統一95購01,"1,000","1,000",0,0.00,100.00
1697,706748,安勤統一95購02,"1,000","1,000",0,0.00,100.00
1698,706749,大江第一94購01,"1,000","1,000",0,0.00,100.00
1699,706750,神盾第一94購01,"2,000","2,000",0,0.00,100.00
1700,706751,同致國票95購01,800,800,0,0.00,100.00
1701,706752,波若威國票95購01,800,800,0,0.00,100.00
1702,706753,台燿台新94購01,"5,000","5,000",0,0.00,100.00
1703,706754,碩禾台新96購01,"5,000","5,000",0,0.00,100.00
1704,706755,台燿元富94購01,"1,000","1,000",0,0.00,100.00
1705,706756,茂達元富94購01,"2,000","2,000",0,0.00,100.00
1706,706757,茂達元富94購02,"2,000","2,000",0,0.00,100.00
1707,706758,六角國泰96購01,500,"1,660",-1160,-69.87,100.00
1708,706759,雙美國泰95購01,"5,700","5,700",0,0.00,100.00
1709,706760,鈺太國泰95購01,540,540,0,0.00,100.00
1710,706761,鐿鈦國泰96購01,500,"1,600",-1100,-68.75,100.00
1711,706762,大江兆豐95購02,"5,000","5,000",0,0.00,100.00
1712,706763,勝麗兆豐95購01,"5,000","5,000",0,0.00,100.00
1713,706764,中美晶元大94購07,"1,000","1,000",0,0.00,100.00
1714,706765,六角元大96購01,500,500,0,0.00,100.00
1715,706766,順達元大94購03,"5,000","5,000",0,0.00,100.00
1716,706767,群聯元大95購04,500,500,0,0.00,100.00
1717,706768,環球晶元大94購14,"5,000","5,000",0,0.00,100.00
1718,706769,環球晶元大95購02,"1,000","1,000",0,0.00,100.00
1719,706770,博智群益94購01,600,600,0,0.00,100.00
1720,706771,新鉅科群益94購01,"1,000","1,000",0,0.00,100.00
1721,706772,聖暉群益94購01,"1,500","1,500",0,0.00,100.00
1722,706773,優群群益95購01,500,500,0,0.00,100.00
1723,706774,雙美群益96購01,"5,000","5,000",0,0.00,100.00
1724,706775,元太凱基94購01,500,500,0,0.00,100.00
1725,706776,合晶凱基94購02,500,500,0,0.00,100.00
1726,706777,安勤凱基94購01,500,500,0,0.00,100.00
1727,706778,安勤凱基94購02,500,500,0,0.00,100.00
1728,706779,直得凱基94購01,500,500,0,0.00,100.00
1729,706780,勝麗凱基94購02,500,500,0,0.00,100.00
1730,706781,順達凱基94購02,500,500,0,0.00,100.00
1731,706782,環球晶凱基94購08,500,500,0,0.00,100.00
1732,706783,大江元富94購01,"1,000","1,000",0,0.00,100.00
1733,706784,大學光群益94購01,"1,200","1,200",0,0.00,100.00
1734,706785,三貝德永豐94購02,500,500,0,0.00,100.00
1735,706786,勝麗永豐94購02,500,500,0,0.00,100.00
1736,706787,博智國票95購02,500,500,0,0.00,100.00
1737,706788,大學光國泰96購01,510,"1,410",-900,-63.82,100.00
1738,706789,VHQ元大94購01,"1,000","1,000",0,0.00,100.00
1739,706790,中美晶元大94購08,"1,000","1,000",0,0.00,100.00
1740,706791,同致元大94購02,"5,000","5,000",0,0.00,100.00
1741,706792,威剛元大96購01,"1,000","1,000",0,0.00,100.00
1742,706793,勝麗元大94購02,500,500,0,0.00,100.00
1743,706794,環球晶元大94購15,"1,500","1,500",0,0.00,100.00
1744,706795,穩懋元大94購09,"1,000","1,000",0,0.00,100.00
1745,706796,鈺太元大96購02,"1,000","1,000",0,0.00,100.00
1746,706797,昂寶元大94購01,"1,000","1,000",0,0.00,100.00
1747,706798,杰力元大94購02,500,500,0,0.00,100.00
1748,706799,茂達元大94購02,500,500,0,0.00,100.00
1749,706800,原相元大96購01,725,725,0,0.00,100.00
1750,706801,環球晶元大94購16,"1,000","1,000",0,0.00,100.00
1751,706802,環球晶統一94購04,"2,000","2,000",0,0.00,100.00
1752,706803,環球晶中信97購01,"15,000","15,000",0,0.00,100.00
1753,706804,由田國泰96購01,500,"1,840",-1340,-72.82,100.00
1754,706805,宣德凱基94購02,500,500,0,0.00,100.00
1755,706806,雙美凱基94購01,500,500,0,0.00,100.00
1756,706807,精華麥證94購01,"10,000","10,000",0,0.00,100.00
1757,706808,泰博元富94購01,"1,000","1,000",0,0.00,100.00
1758,706809,神盾元富95購01,"1,000","1,000",0,0.00,100.00
1759,706810,緯軟元富94購01,"1,000","1,000",0,0.00,100.00
1760,706811,環球晶元富95購03,"5,000","5,000",0,0.00,100.00
1761,706812,凡甲台新94購01,"1,000","1,000",0,0.00,100.00
1762,706813,台燿第一94購01,"15,000","15,000",0,0.00,100.00
1763,706814,由田永豐94購02,500,500,0,0.00,100.00
1764,706815,金居永豐94購01,500,500,0,0.00,100.00
1765,706816,原相永豐94購03,500,500,0,0.00,100.00
1766,706817,廣明永豐94購01,"1,000","1,000",0,0.00,100.00
1767,706818,廣積永豐94購01,500,500,0,0.00,100.00
1768,706819,優群永豐94購03,500,500,0,0.00,100.00
1769,706820,櫃200永豐94購01,"5,000","5,000",0,0.00,100.00
1770,706821,雙鴻永豐95購04,500,500,0,0.00,100.00
1771,706822,立端群益95購01,600,600,0,0.00,100.00
1772,706823,勝麗群益94購01,"1,500","1,500",0,0.00,100.00
1773,706824,群聯群益94購03,700,700,0,0.00,100.00
1774,706825,穩懋統一96購02,"1,000","1,000",0,0.00,100.00
1775,706826,凡甲中信94購01,"1,000","1,000",0,0.00,100.00
1776,706827,凡甲元大94購03,"1,000","1,000",0,0.00,100.00
1777,706828,世界元大94購02,"1,000","1,000",0,0.00,100.00
1778,706829,台半元大94購01,"1,000","1,000",0,0.00,100.00
1779,706830,迅得元大95購01,"1,500","1,500",0,0.00,100.00
1780,706831,聖暉元大94購01,"1,000","1,000",0,0.00,100.00
1781,706832,環球晶元大94購18,"1,000","1,000",0,0.00,100.00
1782,706833,鈺太元大96購03,"1,000","1,000",0,0.00,100.00
1783,706834,昇達科永豐94購02,500,500,0,0.00,100.00
1784,706835,東隆興永豐94購01,500,500,0,0.00,100.00
1785,706836,振曜永豐94購01,500,500,0,0.00,100.00
1786,706837,網家永豐94購02,500,500,0,0.00,100.00
1787,706838,聚積永豐94購01,500,500,0,0.00,100.00
1788,706839,鈺太永豐94購04,535,535,0,0.00,100.00
1789,706840,良維國票95購01,800,800,0,0.00,100.00
1790,706841,保瑞國票95購01,"1,000","1,000",0,0.00,100.00
1791,706842,群聯國票94購03,500,500,0,0.00,100.00
1792,706843,碩禾國票95購01,600,600,0,0.00,100.00
1793,706844,新鉅科富邦98購01,"10,000","10,000",0,0.00,100.00
1794,706845,中美晶凱基94購06,500,500,0,0.00,100.00
1795,706846,金可凱基94購02,500,500,0,0.00,100.00
1796,706847,神盾凱基94購01,500,500,0,0.00,100.00
1797,706848,碩禾凱基94購01,500,500,0,0.00,100.00
1798,706849,精華凱基94購03,500,500,0,0.00,100.00
1799,706850,廣明凱基94購06,500,500,0,0.00,100.00
1800,706851,穩懋凱基94購10,500,500,0,0.00,100.00
1801,706852,穩懋麥證94購01,"1,000","1,000",0,0.00,100.00
1802,706853,神盾元富95購02,"1,000","1,000",0,0.00,100.00
1803,706854,聯亞台新94購01,"1,000","1,000",0,0.00,100.00
1804,706855,原相兆豐95購02,"1,000","1,000",0,0.00,100.00
1805,706856,環球晶兆豐95購04,"5,000","5,000",0,0.00,100.00
1806,706857,凡甲康和94購01,"1,000","1,000",0,0.00,100.00
1807,706858,由田群益96購01,600,600,0,0.00,100.00
1808,706859,環球晶群益94購07,600,600,0,0.00,100.00
1809,706860,原相中信94購01,"1,000","1,000",0,0.00,100.00
1810,706861,金居凱基94購01,500,500,0,0.00,100.00
1811,706862,泰博凱基94購03,500,500,0,0.00,100.00
1812,706863,環宇凱基94購01,500,500,0,0.00,100.00
1813,706864,環球晶凱基94購09,"1,131","1,200",-69,-5.75,100.00
1814,706865,環球晶統一94購05,"2,100","2,100",0,0.00,100.00
1815,706866,凡甲國票95購01,"1,000","1,000",0,0.00,100.00
1816,706867,中美晶國票95購01,500,500,0,0.00,100.00
1817,706868,神盾國票96購01,"1,500","1,500",0,0.00,100.00
1818,706869,環球晶國票95購02,800,800,0,0.00,100.00
1819,706870,原相群益97購02,"5,000","5,000",0,0.00,100.00
1820,706871,台半永豐94購01,500,500,0,0.00,100.00
1821,706872,波若威永豐95購01,500,500,0,0.00,100.00
1822,706873,宣德永豐94購03,500,500,0,0.00,100.00
1823,706874,閎康永豐94購02,500,500,0,0.00,100.00
1824,706875,環球晶永豐94購04,500,500,0,0.00,100.00
1825,706876,大宇資元大96購01,"1,000","1,000",0,0.00,100.00
1826,706877,合晶元大95購01,"1,500","1,500",0,0.00,100.00
1827,706878,邦特元大94購01,"8,000","8,000",0,0.00,100.00
1828,706879,信昌電元大95購02,500,500,0,0.00,100.00
1829,706880,茂達元大94購03,"1,000","1,000",0,0.00,100.00
1830,706881,網家元大94購02,"1,500","1,500",0,0.00,100.00
1831,706882,緯軟元大96購03,"1,000","1,000",0,0.00,100.00
1832,706883,環球晶元大94購19,"1,000","1,000",0,0.00,100.00
1833,706884,環球晶元大95購03,"1,000","1,000",0,0.00,100.00
1834,706885,環球晶台新94購02,"5,000","5,000",0,0.00,100.00
1835,706886,台燿元富94購03,"1,000","1,000",0,0.00,100.00
1836,706887,台燿元富94購04,"1,000","1,000",0,0.00,100.00
1837,706888,聚積元富94購02,"1,000","1,000",0,0.00,100.00
1838,706889,雙鴻元富96購01,"3,000","3,000",0,0.00,100.00
1839,706890,信驊凱基95購01,500,500,0,0.00,100.00
1840,706891,新普凱基94購03,500,500,0,0.00,100.00
1841,706892,網家凱基95購01,500,500,0,0.00,100.00
1842,706893,環球晶凱基94購10,500,500,0,0.00,100.00
1843,706894,M31元大95購01,"1,000","1,000",0,0.00,100.00
1844,706895,凡甲元大94購04,"1,000","1,000",0,0.00,100.00
1845,706896,佳邦元大94購01,650,650,0,0.00,100.00
1846,706897,保瑞元大94購03,"1,000","1,000",0,0.00,100.00
1847,706898,勝麗元大95購02,"1,000","1,000",0,0.00,100.00
1848,706899,閎康元大95購01,"1,200","1,200",0,0.00,100.00
1849,706900,環球晶元大94購20,"5,000","5,000",0,0.00,100.00
1850,706901,穩懋元大94購10,"1,000","1,000",0,0.00,100.00
1851,706902,迅得永豐95購02,519,519,0,0.00,100.00
1852,706903,長科*永豐94購02,500,500,0,0.00,100.00
1853,706904,群聯永豐94購01,500,500,0,0.00,100.00
1854,706905,應華永豐94購01,500,500,0,0.00,100.00
1855,706906,大學光國票96購01,"3,000","3,000",0,0.00,100.00
1856,706907,合晶國票95購01,"1,000","1,000",0,0.00,100.00
1857,706908,皇田國票95購01,800,800,0,0.00,100.00
1858,706909,茂達國票94購01,500,500,0,0.00,100.00
1859,706910,閎康國票95購01,700,700,0,0.00,100.00
1860,706911,網龍國票94購02,800,800,0,0.00,100.00
1861,706912,鐿鈦國票96購01,800,800,0,0.00,100.00
1862,706913,邦特元富94購01,"1,000","1,000",0,0.00,100.00
1863,706914,智擎元富94購01,"1,000","1,000",0,0.00,100.00
1864,706915,台半康和94購01,"5,000","5,000",0,0.00,100.00
1865,706916,M31元大96購02,"1,000","1,000",0,0.00,100.00
1866,706917,力旺元大94購01,"1,500","1,500",0,0.00,100.00
1867,706918,大學光元大96購01,"1,000","1,000",0,0.00,100.00
1868,706919,良維元大96購01,500,500,0,0.00,100.00
1869,706920,宣德元大96購01,"1,000","1,000",0,0.00,100.00
1870,706921,新鉅科元大94購01,"1,000","1,000",0,0.00,100.00
1871,706922,新鉅科元大94購02,"6,000","6,000",0,0.00,100.00
1872,706923,聚積元大96購01,"1,000","1,000",0,0.00,100.00
1873,706924,穩懋元大94購12,"1,000","1,000",0,0.00,100.00
1874,706925,穩懋元大94購13,"1,000","1,000",0,0.00,100.00
1875,706926,晟德元大94購02,"6,000","6,000",0,0.00,100.00
1876,706927,上詮永豐94購03,700,700,0,0.00,100.00
1877,706928,大學光永豐96購01,526,"1,026",-500,-48.73,100.00
1878,706929,昇達科永豐94購03,500,500,0,0.00,100.00
1879,706930,穩懋永豐94購03,500,500,0,0.00,100.00
1880,706931,穩懋統一94購06,500,500,0,0.00,100.00
1881,706932,穩懋統一94購07,"1,000","1,000",0,0.00,100.00
1882,706933,神盾中信97購01,"20,000","20,000",0,0.00,100.00
1883,706934,環宇中信97購01,"15,000","15,000",0,0.00,100.00
1884,706935,VHQ凱基96購01,500,500,0,0.00,100.00
1885,706936,台燿凱基96購01,500,500,0,0.00,100.00
1886,706937,宜鼎凱基96購01,500,500,0,0.00,100.00
1887,706938,原相凱基94購01,500,500,0,0.00,100.00
1888,706939,環球晶凱基94購11,500,500,0,0.00,100.00
1889,706940,穩懋凱基96購01,500,500,0,0.00,100.00
1890,706941,譜瑞凱基96購01,500,500,0,0.00,100.00
1891,706942,大中國票96購01,"1,000","1,000",0,0.00,100.00
1892,706943,中美晶國票94購03,800,800,0,0.00,100.00
1893,706944,美琪瑪國票94購02,800,800,0,0.00,100.00
1894,706945,碩禾國票96購01,"1,000","1,000",0,0.00,100.00
1895,706946,環球晶國票96購01,500,500,0,0.00,100.00
1896,706947,大田國泰96購01,500,500,0,0.00,100.00
1897,706948,穩懋國泰94購03,700,700,0,0.00,100.00
1898,706949,穩懋國泰94購04,500,500,0,0.00,100.00
1899,706950,雙鴻富邦96購01,"3,000","10,000",-7000,-70.00,100.00
1900,706951,新鉅科元富94購01,"2,000","2,000",0,0.00,100.00
1901,706952,新鉅科元富96購01,"2,000","2,000",0,0.00,100.00
1902,706953,精華元富94購01,"2,000","2,000",0,0.00,100.00
1903,706954,環球晶元富94購07,"5,000","5,000",0,0.00,100.00
1904,706955,穩懋台新94購01,"1,000","1,000",0,0.00,100.00
1905,706956,原相群益96購03,"1,218","2,500",-1282,-51.28,100.00
1906,706957,群聯群益94購04,800,800,0,0.00,100.00
1907,706958,環球晶群益94購08,700,700,0,0.00,100.00
1908,706959,廣明元大94購02,"1,000","1,000",0,0.00,100.00
1909,706960,雙鴻元大96購01,"3,250","3,250",0,0.00,100.00
1910,706961,金可中信96購01,"10,000","10,000",0,0.00,100.00
1911,706962,勝麗中信97購01,"10,000","10,000",0,0.00,100.00
1912,706963,群聯中信97購01,"10,000","10,000",0,0.00,100.00
1913,706964,碩禾中信94購01,"1,500","1,500",0,0.00,100.00
1914,706965,群聯統一96購01,"1,000","2,000",-1000,-50.00,100.00
1915,706966,三貝德凱基96購01,500,500,0,0.00,100.00
1916,706967,由田凱基94購03,500,500,0,0.00,100.00
1917,706968,昇達科凱基94購02,500,500,0,0.00,100.00
1918,706969,信驊凱基96購01,500,500,0,0.00,100.00
1919,706970,茂達凱基96購01,500,500,0,0.00,100.00
1920,706971,振曜凱基94購01,500,500,0,0.00,100.00
1921,706972,環球晶凱基94購12,500,500,0,0.00,100.00
1922,706973,穩懋凱基96購02,500,500,0,0.00,100.00
1923,706974,穩懋富邦96購03,"25,000","25,000",0,0.00,100.00
1924,706975,穩懋富邦96購04,"10,000","10,000",0,0.00,100.00
