,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
3867,708662,信昌電凱基98購02,500,"1,600",-1100,-68.75,100.00
3868,708663,茂達凱基97購01,500,"1,300",-800,-61.53,100.00
3869,708664,群聯凱基98購02,"1,110","1,110",0,0.00,100.00
3870,708665,網家凱基97購01,500,500,0,0.00,100.00
3871,708666,聚積凱基97購01,500,"2,200",-1700,-77.27,100.00
3872,708667,廣明凱基98購02,"1,700","1,700",0,0.00,100.00
3873,708668,優群凱基98購03,517,700,-183,-26.14,100.00
3874,708669,聯亞凱基99購02,500,500,0,0.00,100.00
3875,708670,鈺太凱基98購01,"1,300","1,300",0,0.00,100.00
3876,708671,頎邦凱基97購04,500,"1,500",-1000,-66.66,100.00
3877,708672,M31元大99購01,"1,500","1,500",0,0.00,100.00
3878,708673,凡甲元大98購02,"5,000","5,000",0,0.00,100.00
3879,708674,大宇資元大98購01,"1,000","1,000",0,0.00,100.00
3880,708675,六角元大98購02,500,"1,000",-500,-50.00,100.00
3881,708676,昂寶元大97購02,"1,000","1,000",0,0.00,100.00
3882,708677,晶焱元大98購01,"1,000","1,000",0,0.00,100.00
3883,708678,鈊象元大97購04,"8,000","8,000",0,0.00,100.00
3884,708679,光頡國票98購01,"1,500","1,500",0,0.00,100.00
3885,708680,金居國票98購01,"5,000","5,000",0,0.00,100.00
3886,708681,建榮國票99購01,"2,500","2,500",0,0.00,100.00
3887,708682,穩懋國票98購01,"2,000","2,000",0,0.00,100.00
3888,708683,鈊象國票97購03,"5,000","5,000",0,0.00,100.00
3889,708684,光頡國泰98購01,"1,000","1,000",0,0.00,100.00
3890,708685,亞泰國泰98購01,"5,000","5,000",0,0.00,100.00
3891,708686,世界兆豐97購01,"5,000","5,000",0,0.00,100.00
3892,708687,同致兆豐98購01,"5,000","5,000",0,0.00,100.00
3893,708688,宜鼎兆豐98購01,"5,000","5,000",0,0.00,100.00
3894,708689,勝麗群益98購02,"3,000","3,000",0,0.00,100.00
3895,708690,晟德群益97購01,"5,000","5,000",0,0.00,100.00
3896,708691,穩懋永豐97購02,"2,000","2,000",0,0.00,100.00
3897,708692,元太亞東97購01,"13,000","13,000",0,0.00,100.00
3898,708693,台半中信99購01,"5,000","5,000",0,0.00,100.00
3899,708694,M31統一98購01,"5,000","5,000",0,0.00,100.00
3900,708695,波若威統一97購01,"5,000","5,000",0,0.00,100.00
3901,708696,建榮統一9A購01,"5,000","5,000",0,0.00,100.00
3902,708697,建榮統一9A購02,"5,000","5,000",0,0.00,100.00
3903,708698,雙鴻統一97購02,"5,000","5,000",0,0.00,100.00
3904,708699,雙鴻統一99購01,"5,000","5,000",0,0.00,100.00
3905,708700,穩懋統一99購01,"5,000","5,000",0,0.00,100.00
3906,708701,建榮凱基97購02,"1,400","1,400",0,0.00,100.00
3907,708702,原相凱基98購02,500,"2,100",-1600,-76.19,100.00
3908,708703,精測凱基97購04,500,"2,100",-1600,-76.19,100.00
3909,708704,環球晶凱基97購03,900,900,0,0.00,100.00
3910,708705,穩懋凱基97購01,500,"1,634",-1134,-69.40,100.00
3911,708706,鈺太凱基98購02,500,500,0,0.00,100.00
3912,708707,大江元大97購04,"1,500","2,500",-1000,-40.00,100.00
3913,708708,光頡元大98購01,500,"1,000",-500,-50.00,100.00
3914,708709,新普元大97購02,"1,000","1,000",0,0.00,100.00
3915,708710,新普元大97購03,"5,000","5,000",0,0.00,100.00
3916,708711,群聯元大97購05,823,"1,500",-677,-45.13,100.00
3917,708712,聯亞元大97購05,500,"1,500",-1000,-66.66,100.00
3918,708713,雙鴻元大99購04,"4,000","4,000",0,0.00,100.00
3919,708714,聯亞元富97購01,"2,500","2,500",0,0.00,100.00
3920,708715,台燿日盛97購01,"10,000","10,000",0,0.00,100.00
3921,708716,建榮永豐97購02,"5,000","5,000",0,0.00,100.00
3922,708717,閎康永豐97購01,"1,000","1,000",0,0.00,100.00
3923,708718,譜瑞永豐97購01,"1,000","1,000",0,0.00,100.00
3924,708719,鈊象永豐98購01,"2,000","2,000",0,0.00,100.00
3925,708720,力致國票97購01,"5,000","5,000",0,0.00,100.00
3926,708721,光頡國票98購02,"2,000","2,000",0,0.00,100.00
3927,708722,金居國票98購02,"5,000","5,000",0,0.00,100.00
3928,708723,威剛國票98購02,"5,000","5,000",0,0.00,100.00
3929,708724,晶焱國票98購01,"5,000","5,000",0,0.00,100.00
3930,708725,群聯國票98購02,"5,000","5,000",0,0.00,100.00
3931,708726,廣明國票98購02,"5,000","5,000",0,0.00,100.00
3932,708727,光頡國泰99購01,500,500,0,0.00,100.00
3933,708728,原相國泰98購03,"5,000","5,000",0,0.00,100.00
3934,708729,大江富邦99購01,"10,000","10,000",0,0.00,100.00
3935,708730,久元群益97購01,"2,800","2,800",0,0.00,100.00
3936,708731,聚積群益97購02,"1,000","1,000",0,0.00,100.00
3937,708732,頎邦群益98購02,"3,500","3,500",0,0.00,100.00
3938,708733,M31凱基99購01,500,500,0,0.00,100.00
3939,708734,中美晶凱基97購04,500,500,0,0.00,100.00
3940,708735,昇達科凱基97購01,500,"2,100",-1600,-76.19,100.00
3941,708736,聯亞凱基97購02,500,500,0,0.00,100.00
3942,708737,雙美凱基99購01,"1,200","1,200",0,0.00,100.00
3943,708738,穩懋凱基97購02,500,"2,200",-1700,-77.27,100.00
3944,708739,穩懋凱基97購03,500,"2,100",-1600,-76.19,100.00
3945,708740,譜瑞凱基97購01,500,500,0,0.00,100.00
3946,708741,鈊象凱基98購03,500,500,0,0.00,100.00
3947,708742,新普麥證97購01,"10,000","10,000",0,0.00,100.00
3948,708743,同致元富97購01,"1,000","1,000",0,0.00,100.00
3949,708744,金居元富97購01,"2,000","2,000",0,0.00,100.00
3950,708745,原相元富97購01,"5,000","5,000",0,0.00,100.00
3951,708746,穩懋元富97購01,"2,500","2,500",0,0.00,100.00
3952,708747,立端亞東98購01,"12,000","12,000",0,0.00,100.00
3953,708748,合晶永豐97購03,"2,000","2,000",0,0.00,100.00
3954,708749,旺矽永豐97購03,500,500,0,0.00,100.00
3955,708750,信驊永豐97購01,"3,000","3,000",0,0.00,100.00
3956,708751,聯亞永豐97購01,"1,000","1,000",0,0.00,100.00
3957,708752,原相統一97購01,"5,000","5,000",0,0.00,100.00
3958,708753,廣明統一9A購01,"5,000","5,000",0,0.00,100.00
3959,708754,聯亞統一98購01,"5,000","5,000",0,0.00,100.00
3960,708755,鈊象統一99購01,"5,000","5,000",0,0.00,100.00
3961,708756,大中國票98購01,"1,500","1,500",0,0.00,100.00
3962,708757,大江國票97購06,"5,000","5,000",0,0.00,100.00
3963,708758,佳邦國票98購01,"1,000","1,000",0,0.00,100.00
3964,708759,宜鼎國票97購04,"5,000","5,000",0,0.00,100.00
3965,708760,信昌電國票98購02,"1,000","1,000",0,0.00,100.00
3966,708761,宣德國票98購01,"5,000","5,000",0,0.00,100.00
3967,708762,神盾國票98購02,"5,000","5,000",0,0.00,100.00
3968,708763,群聯國票98購03,"5,000","5,000",0,0.00,100.00
3969,708764,緯軟國票98購01,"5,000","5,000",0,0.00,100.00
3970,708765,威剛國泰98購03,500,"1,000",-500,-50.00,100.00
3971,708766,廣明國泰98購01,"2,000","2,000",0,0.00,100.00
3972,708767,穩懋富邦99購01,"15,000","15,000",0,0.00,100.00
3973,708768,六角元大97購01,500,"1,000",-500,-50.00,100.00
3974,708769,合晶元大98購03,"1,000","1,000",0,0.00,100.00
3975,708770,泰博元大97購01,"1,500","1,500",0,0.00,100.00
3976,708771,精測元大97購05,"5,000","5,000",0,0.00,100.00
3977,708772,聚積元大98購01,"10,000","10,000",0,0.00,100.00
3978,708773,廣明元大97購02,"1,000","1,000",0,0.00,100.00
3979,708774,璟德元大97購04,"2,000","2,000",0,0.00,100.00
3980,708775,穩懋元大97購07,"1,000","1,500",-500,-33.33,100.00
3981,708776,穩懋元大98購01,"1,555","2,000",-445,-22.25,100.00
3982,708777,旺矽兆豐98購01,"5,000","5,000",0,0.00,100.00
3983,708778,環球晶兆豐98購01,"5,000","5,000",0,0.00,100.00
3984,708779,雙鴻兆豐98購01,"5,000","5,000",0,0.00,100.00
3985,708780,穩懋兆豐97購03,"5,000","5,000",0,0.00,100.00
3986,708781,信驊群益97購01,"1,600","1,600",0,0.00,100.00
3987,708782,建榮群益98購01,"2,700","2,700",0,0.00,100.00
3988,708783,優群群益99購01,"2,000","2,000",0,0.00,100.00
3989,708784,環宇群益97購02,"1,600","1,600",0,0.00,100.00
3990,708785,信驊中信9B購01,"10,000","10,000",0,0.00,100.00
3991,708786,中美晶凱基97購05,500,"2,100",-1600,-76.19,100.00
3992,708787,同致凱基98購02,"1,200","1,200",0,0.00,100.00
3993,708788,泰博凱基99購01,500,"1,700",-1200,-70.58,100.00
3994,708789,群聯凱基97購01,500,"2,100",-1600,-76.19,100.00
3995,708790,優群凱基98購04,500,500,0,0.00,100.00
3996,708791,雙美凱基99購02,500,500,0,0.00,100.00
3997,708792,凡甲國票98購01,"5,000","5,000",0,0.00,100.00
3998,708793,迅得國票98購01,"2,500","2,500",0,0.00,100.00
3999,708794,旺矽國票98購01,"3,000","3,000",0,0.00,100.00
4000,708795,原相國票98購03,"5,000","5,000",0,0.00,100.00
4001,708796,兆利群益97購01,"1,400","1,400",0,0.00,100.00
4002,708797,金居群益99購01,"3,000","3,000",0,0.00,100.00
4003,708798,晶焱群益99購01,"2,000","2,000",0,0.00,100.00
4004,708799,閎康群益97購02,"5,000","5,000",0,0.00,100.00
4005,708800,凡甲元富99購01,"5,000","5,000",0,0.00,100.00
4006,708801,六角元富97購01,"5,000","5,000",0,0.00,100.00
4007,708802,欣銓元富97購01,"1,000","1,000",0,0.00,100.00
4008,708803,晶焱元富99購01,"5,000","5,000",0,0.00,100.00
4009,708804,廣明元富99購01,"5,000","5,000",0,0.00,100.00
4010,708805,環球晶元富98購01,"5,000","5,000",0,0.00,100.00
4011,708806,環球晶元富99購01,"5,000","5,000",0,0.00,100.00
4012,708807,雙美元富97購01,"5,000","5,000",0,0.00,100.00
4013,708808,雙鴻元富97購01,"5,000","5,000",0,0.00,100.00
4014,708809,穩懋元富97購02,"2,500","2,500",0,0.00,100.00
4015,708810,鈊象元富97購01,"5,000","5,000",0,0.00,100.00
4016,708811,雙鴻國泰98購01,"1,100","2,000",-900,-45.00,100.00
4017,708812,精測台新98購01,"5,000","5,000",0,0.00,100.00
4018,708813,宇峻元大98購01,665,"1,500",-835,-55.66,100.00
4019,708814,建榮元大97購04,"2,500","2,500",0,0.00,100.00
4020,708815,泰博元大97購02,"1,500","1,500",0,0.00,100.00
4021,708816,聯亞元大97購06,"10,000","10,000",0,0.00,100.00
4022,708817,譜瑞元大98購01,500,"5,000",-4500,-90.00,100.00
4023,708818,鈊象元大98購03,"1,100","1,500",-400,-26.66,100.00
4024,708819,合晶永豐97購04,"1,500","1,500",0,0.00,100.00
4025,708820,威剛永豐99購01,"5,000","5,000",0,0.00,100.00
4026,708821,原相永豐97購02,"3,000","3,000",0,0.00,100.00
4027,708822,泰博永豐97購01,"1,500","1,500",0,0.00,100.00
4028,708823,勝麗永豐97購01,"1,000","1,000",0,0.00,100.00
4029,708824,廣明永豐97購03,"2,000","2,000",0,0.00,100.00
4030,708825,碩禾中信9A購01,"5,000","5,000",0,0.00,100.00
4031,708826,威剛統一9A購01,"5,000","5,000",0,0.00,100.00
4032,708827,群聯統一97購02,"5,000","5,000",0,0.00,100.00
4033,708828,六角凱基99購01,500,500,0,0.00,100.00
4034,708829,宜鼎凱基98購01,500,500,0,0.00,100.00
4035,708830,信昌電凱基97購03,500,"1,600",-1100,-68.75,100.00
4036,708831,廣明凱基99購01,500,"2,100",-1600,-76.19,100.00
4037,708832,群聯台新97購04,"5,000","5,000",0,0.00,100.00
4038,708833,中美晶元大97購05,"5,000","5,000",0,0.00,100.00
4039,708834,中美晶元大97購06,"5,000","5,000",0,0.00,100.00
4040,708835,昂寶元大97購03,"5,000","5,000",0,0.00,100.00
4041,708836,宣德元大97購02,651,"1,500",-849,-56.60,100.00
4042,708837,新普元大97購04,"5,000","5,000",0,0.00,100.00
4043,708838,新普元大97購05,"5,000","5,000",0,0.00,100.00
4044,708839,群聯元大97購06,"1,200","1,500",-300,-20.00,100.00
4045,708840,雍智元大99購01,"1,500","1,500",0,0.00,100.00
4046,708841,網龍元大98購01,"1,500","1,500",0,0.00,100.00
4047,708842,環球晶元大97購04,"5,000","5,000",0,0.00,100.00
4048,708843,環球晶元大97購05,"5,000","5,000",0,0.00,100.00
4049,708844,聯亞元大97購07,"5,000","5,000",0,0.00,100.00
4050,708845,雙鴻元大97購03,"5,000","5,000",0,0.00,100.00
4051,708846,鈊象元大98購04,"2,372","3,000",-628,-20.93,100.00
4052,708847,群聯第一97購01,"10,000","10,000",0,0.00,100.00
4053,708848,中美晶永豐97購01,"1,000","1,000",0,0.00,100.00
4054,708849,胡連永豐97購01,"1,500","1,500",0,0.00,100.00
4055,708850,閎康永豐97購02,"1,000","1,000",0,0.00,100.00
4056,708851,精測永豐97購02,"2,000","2,000",0,0.00,100.00
4057,708852,鈊象永豐97購02,"4,000","4,000",0,0.00,100.00
4058,708853,世界群益98購04,"3,000","3,000",0,0.00,100.00
4059,708854,晶焱群益99購02,"2,000","2,000",0,0.00,100.00
4060,708855,大江元富97購01,"5,000","5,000",0,0.00,100.00
4061,708856,台燿元富97購01,"2,500","2,500",0,0.00,100.00
4062,708857,宜鼎元富97購01,"5,000","5,000",0,0.00,100.00
4063,708858,昇達科元富97購01,"1,000","1,000",0,0.00,100.00
4064,708859,信驊元富97購01,"2,500","2,500",0,0.00,100.00
4065,708860,威剛元富97購02,"5,000","5,000",0,0.00,100.00
4066,708861,新普元富97購01,"2,000","2,000",0,0.00,100.00
4067,708862,網家元富97購01,"3,500","3,500",0,0.00,100.00
4068,708863,聚積元富97購01,"5,000","5,000",0,0.00,100.00
4069,708864,穩懋元富97購03,"2,500","2,500",0,0.00,100.00
4070,708865,直得國票97購01,"1,500","1,500",0,0.00,100.00
4071,708866,原相國泰98購04,"5,000","5,000",0,0.00,100.00
4072,708867,鈊象國泰99購01,"5,000","5,000",0,0.00,100.00
4073,708868,鈊象中信99購01,"5,000","5,000",0,0.00,100.00
4074,708869,凡甲凱基98購01,"7,100","7,100",0,0.00,100.00
4075,708870,大江凱基98購03,504,504,0,0.00,100.00
4076,708871,信驊凱基98購01,500,500,0,0.00,100.00
4077,708872,新鉅科凱基97購01,500,500,0,0.00,100.00
4078,708873,精測凱基98購02,500,500,0,0.00,100.00
4079,708874,群聯統一97購03,"5,000","5,000",0,0.00,100.00
4080,708875,譜瑞統一97購01,"5,000","5,000",0,0.00,100.00
4081,708876,信昌電兆豐98購01,"5,000","5,000",0,0.00,100.00
4082,708877,胡連康和97購01,"5,000","5,000",0,0.00,100.00
4083,708878,台燿群益97購01,"1,600","1,600",0,0.00,100.00
4084,708879,博智群益97購01,"1,500","1,500",0,0.00,100.00
4085,708880,雙鴻群益99購01,"3,000","3,000",0,0.00,100.00
4086,708881,金居國泰99購01,"5,000","5,000",0,0.00,100.00
4087,708882,威剛元富97購04,"2,000","2,000",0,0.00,100.00
4088,708883,原相元富97購02,"5,000","5,000",0,0.00,100.00
4089,708884,聯亞元富97購03,"2,500","2,500",0,0.00,100.00
4090,708885,穩懋元富97購04,"3,500","3,500",0,0.00,100.00
4091,708886,鈊象元富97購02,"5,000","5,000",0,0.00,100.00
4092,708887,鈊象台新97購02,"5,000","5,000",0,0.00,100.00
4093,708888,中美晶元大97購07,"5,000","5,000",0,0.00,100.00
4094,708889,台燿元大97購01,"12,000","12,000",0,0.00,100.00
4095,708890,宜鼎元大97購02,"1,000","1,000",0,0.00,100.00
4096,708891,金居元大99購01,"1,000","1,000",0,0.00,100.00
4097,708892,胡連元大97購01,"9,000","9,000",0,0.00,100.00
4098,708893,泰博元大97購03,"8,000","8,000",0,0.00,100.00
4099,708894,閎康元大97購01,500,"1,000",-500,-50.00,100.00
4100,708895,環球晶元大97購06,500,"5,000",-4500,-90.00,100.00
4101,708896,環球晶元大97購07,500,"5,000",-4500,-90.00,100.00
4102,708897,櫃200元大99購03,"1,000","10,000",-9000,-90.00,100.00
4103,708898,櫃200元大99購04,"1,000","10,000",-9000,-90.00,100.00
4104,708899,頎邦元大97購05,"5,000","5,000",0,0.00,100.00
4105,708900,中美晶元大97購08,"5,000","5,000",0,0.00,100.00
4106,708901,台燿元大97購02,"12,000","12,000",0,0.00,100.00
4107,708902,迅得元大99購01,"5,000","5,000",0,0.00,100.00
4108,708903,宜鼎元大97購03,500,"1,000",-500,-50.00,100.00
4109,708904,旺矽元大98購01,"1,000","1,000",0,0.00,100.00
4110,708905,威剛元大97購01,500,"1,500",-1000,-66.66,100.00
4111,708906,泰博元大97購04,"2,500","2,500",0,0.00,100.00
4112,708907,精測元大97購06,"5,000","5,000",0,0.00,100.00
4113,708908,廣明元大97購03,"5,000","5,000",0,0.00,100.00
4114,708909,優群元大99購01,"1,000","1,000",0,0.00,100.00
4115,708910,環球晶元大97購08,"5,000","5,000",0,0.00,100.00
4116,708911,環球晶元大97購09,500,"5,000",-4500,-90.00,100.00
4117,708912,世界麥證97購02,"10,000","10,000",0,0.00,100.00
4118,708913,大江永豐97購03,"1,000","2,000",-1000,-50.00,100.00
4119,708914,旺矽永豐97購04,500,500,0,0.00,100.00
4120,708915,新普永豐97購01,"1,000","1,000",0,0.00,100.00
4121,708916,精華永豐97購01,500,500,0,0.00,100.00
4122,708917,原相兆豐98購01,"5,000","5,000",0,0.00,100.00
4123,708918,群聯台新97購05,"5,000","5,000",0,0.00,100.00
4124,708919,中美晶群益97購04,"5,000","5,000",0,0.00,100.00
4125,708920,同致群益97購01,"5,000","5,000",0,0.00,100.00
4126,708921,勝麗群益97購01,"5,000","5,000",0,0.00,100.00
4127,708922,緯軟群益98購02,"2,500","2,500",0,0.00,100.00
4128,708923,鈊象群益97購01,"5,000","5,000",0,0.00,100.00
4129,708924,穩懋永昌9C購01,"10,000","10,000",0,0.00,100.00
4130,708925,世界統一97購02,"5,000","5,000",0,0.00,100.00
4131,708926,胡連統一98購01,"5,000","5,000",0,0.00,100.00
4132,708927,胡連統一99購01,"5,000","5,000",0,0.00,100.00
4133,708928,環球晶統一97購02,"5,000","5,000",0,0.00,100.00
4134,708929,雍智中信97購01,"5,000","5,000",0,0.00,100.00
4135,708930,聚積中信97購01,"10,000","10,000",0,0.00,100.00
4136,708931,VHQ凱基97購01,500,500,0,0.00,100.00
4137,708932,VHQ凱基98購01,"2,000","2,000",0,0.00,100.00
4138,708933,神盾凱基98購02,500,500,0,0.00,100.00
4139,708934,晶焱凱基98購02,500,"2,100",-1600,-76.19,100.00
4140,708935,環球晶凱基97購04,500,500,0,0.00,100.00
4141,708936,環球晶凱基97購05,"1,900","1,900",0,0.00,100.00
4142,708937,雙鴻富邦98購01,"5,000","5,000",0,0.00,100.00
4143,708938,大宇資國票98購01,"5,000","5,000",0,0.00,100.00
4144,708939,金居國票98購03,"5,000","5,000",0,0.00,100.00
4145,708940,碩禾國票98購01,"5,000","5,000",0,0.00,100.00
4146,708941,M31元富97購01,"5,000","5,000",0,0.00,100.00
4147,708942,金居第一97購01,"5,000","5,000",0,0.00,100.00
4148,708943,M31元富97購02,"5,000","5,000",0,0.00,100.00
4149,708944,閎康元富97購01,"5,000","5,000",0,0.00,100.00
4150,708945,大田永豐97購01,"1,000","1,000",0,0.00,100.00
4151,708946,六角永豐97購02,"1,000","1,000",0,0.00,100.00
4152,708947,群聯永豐97購01,"3,000","3,000",0,0.00,100.00
4153,708948,雙鴻永豐97購04,"5,000","5,000",0,0.00,100.00
4154,708949,旺矽康和97購02,"5,000","5,000",0,0.00,100.00
4155,708950,威剛康和97購02,"5,000","5,000",0,0.00,100.00
4156,708951,合晶群益99購01,"5,000","5,000",0,0.00,100.00
4157,708952,迅得群益98購01,"5,000","5,000",0,0.00,100.00
4158,708953,宜鼎群益97購02,"5,000","5,000",0,0.00,100.00
4159,708954,胡連群益97購01,"5,000","5,000",0,0.00,100.00
4160,708955,雙美群益98購01,"5,000","5,000",0,0.00,100.00
4161,708956,大江凱基97購02,"1,921","1,921",0,0.00,100.00
4162,708957,世界凱基97購01,500,"1,600",-1100,-68.75,100.00
4163,708958,台燿凱基98購01,500,"1,700",-1200,-70.58,100.00
4164,708959,宣德凱基98購01,500,500,0,0.00,100.00
4165,708960,璟德凱基97購01,500,500,0,0.00,100.00
4166,708961,環球晶凱基97購06,500,"1,600",-1100,-68.75,100.00
4167,708962,鈊象凱基98購04,508,508,0,0.00,100.00
4168,708963,譜瑞凱基97購02,"1,100","1,100",0,0.00,100.00
4169,708964,信昌電國票98購03,"2,500","2,500",0,0.00,100.00
4170,708965,廣明國票98購03,"5,000","5,000",0,0.00,100.00
4171,708966,聯亞國票98購01,"5,000","5,000",0,0.00,100.00
4172,708967,大江元大97購05,"8,000","8,000",0,0.00,100.00
4173,708968,中美晶元大97購09,"1,500","2,000",-500,-25.00,100.00
4174,708969,宣德元大97購03,"4,045","5,000",-955,-19.10,100.00
4175,708970,群聯元大97購07,500,"5,000",-4500,-90.00,100.00
4176,708971,精測元大97購07,"1,000","1,500",-500,-33.33,100.00
4177,708972,網龍元大98購02,"1,500","1,500",0,0.00,100.00
4178,708973,聚積元大97購01,"1,000","1,000",0,0.00,100.00
4179,708974,環球晶元大97購10,800,"8,000",-7200,-90.00,100.00
4180,708975,環球晶元大97購11,500,"5,000",-4500,-90.00,100.00
4181,708976,環球晶元大97購12,800,"8,000",-7200,-90.00,100.00
4182,708977,M31兆豐97購01,"5,000","5,000",0,0.00,100.00
4183,708978,頎邦兆豐97購01,"5,000","5,000",0,0.00,100.00
4184,708979,VHQ統一98購01,"5,000","5,000",0,0.00,100.00
4185,708980,威剛統一98購01,"5,000","5,000",0,0.00,100.00
4186,708981,光頡國票98購03,"3,000","3,000",0,0.00,100.00
