,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
1579,707823,宜鼎群益97購01,500,500,0,0.00,100.00
1580,707824,環球晶群益96購01,850,850,0,0.00,100.00
1581,707825,鈊象群益99購03,"1,500","1,500",0,0.00,100.00
1582,707826,大江永豐96購02,500,500,0,0.00,100.00
1583,707827,世界永豐96購03,500,500,0,0.00,100.00
1584,707828,合晶永豐96購01,500,500,0,0.00,100.00
1585,707829,博智永豐96購01,500,500,0,0.00,100.00
1586,707830,網龍永豐96購01,500,500,0,0.00,100.00
1587,707831,雙美永豐97購01,"3,000","3,000",0,0.00,100.00
1588,707832,精測兆豐97購02,"1,500","1,500",0,0.00,100.00
1589,707833,網龍兆豐97購01,"1,500","1,500",0,0.00,100.00
1590,707834,晟德兆豐97購01,"5,000","5,000",0,0.00,100.00
1591,707835,原相康和96購01,"1,000","1,000",0,0.00,100.00
1592,707836,力旺永豐96購01,500,500,0,0.00,100.00
1593,707837,良維永豐96購02,500,500,0,0.00,100.00
1594,707838,佳邦永豐96購01,500,500,0,0.00,100.00
1595,707839,建榮永豐97購01,500,500,0,0.00,100.00
1596,707840,晶焱永豐97購01,"1,000","1,000",0,0.00,100.00
1597,707841,智崴永豐96購01,500,500,0,0.00,100.00
1598,707842,精測永豐96購08,500,500,0,0.00,100.00
1599,707843,鈊象永豐96購04,500,500,0,0.00,100.00
1600,707844,中美晶元大97購01,"5,000","5,000",0,0.00,100.00
1601,707845,台半元大96購01,"5,000","5,000",0,0.00,100.00
1602,707846,杰力元大96購03,500,500,0,0.00,100.00
1603,707847,宣德元大96購04,"1,000","1,000",0,0.00,100.00
1604,707848,精測元大96購03,"1,000","1,000",0,0.00,100.00
1605,707849,雙鴻元大99購01,"5,000","5,000",0,0.00,100.00
1606,707850,鈊象元大97購03,500,500,0,0.00,100.00
1607,707851,群聯麥證96購01,556,556,0,0.00,100.00
1608,707852,環球晶麥證96購01,"10,000","10,000",0,0.00,100.00
1609,707853,雙鴻麥證97購01,"1,000","1,000",0,0.00,100.00
1610,707854,合晶台新96購01,"5,000","5,000",0,0.00,100.00
1611,707855,良維台新97購02,"5,000","5,000",0,0.00,100.00
1612,707856,神盾台新97購01,"5,000","5,000",0,0.00,100.00
1613,707857,新普台新97購01,"5,000","5,000",0,0.00,100.00
1614,707858,穩懋台新97購01,"5,000","5,000",0,0.00,100.00
1615,707859,中美晶國票97購01,500,500,0,0.00,100.00
1616,707860,同致國票97購02,"1,000","1,000",0,0.00,100.00
1617,707861,東隆興國票96購01,"1,000","1,000",0,0.00,100.00
1618,707862,茂達國票97購01,"1,000","1,000",0,0.00,100.00
1619,707863,穩懋國票97購01,500,500,0,0.00,100.00
1620,707864,M31凱基98購01,500,500,0,0.00,100.00
1621,707865,中美晶凱基96購03,500,500,0,0.00,100.00
1622,707866,合晶凱基96購01,500,500,0,0.00,100.00
1623,707867,宣德凱基96購02,500,500,0,0.00,100.00
1624,707868,碩禾凱基97購01,500,500,0,0.00,100.00
1625,707869,精測凱基96購07,500,500,0,0.00,100.00
1626,707870,聯亞凱基97購01,500,500,0,0.00,100.00
1627,707871,精測國泰97購02,500,500,0,0.00,100.00
1628,707872,精測國泰98購03,500,500,0,0.00,100.00
1629,707873,鈺太國泰98購01,"5,000","5,000",0,0.00,100.00
1630,707874,世界富邦98購01,"15,000","15,000",0,0.00,100.00
1631,707875,世界群益98購01,"3,000","3,000",0,0.00,100.00
1632,707876,世界群益98購02,"3,000","3,000",0,0.00,100.00
1633,707877,迅得群益97購02,500,500,0,0.00,100.00
1634,707878,信昌電群益96購01,950,950,0,0.00,100.00
1635,707879,宣德群益96購02,"2,000","2,000",0,0.00,100.00
1636,707880,建榮群益97購01,"1,700","1,700",0,0.00,100.00
1637,707881,璟德群益97購01,"1,400","1,400",0,0.00,100.00
1638,707882,環球晶群益97購01,650,650,0,0.00,100.00
1639,707883,力旺元大97購01,"1,000","1,000",0,0.00,100.00
1640,707884,中美晶元大97購02,"6,000","6,000",0,0.00,100.00
1641,707885,台燿元大96購01,"1,000","1,000",0,0.00,100.00
1642,707886,旺矽元大99購01,"1,000","1,000",0,0.00,100.00
1643,707887,晶焱元大97購02,"1,000","1,000",0,0.00,100.00
1644,707888,精測元大97購02,"1,000","1,000",0,0.00,100.00
1645,707889,璟德元大96購02,"1,000","1,000",0,0.00,100.00
1646,707890,穩懋元大96購04,500,500,0,0.00,100.00
1647,707891,力旺凱基96購01,500,500,0,0.00,100.00
1648,707892,大江凱基96購02,"1,000","1,000",0,0.00,100.00
1649,707893,保瑞凱基96購01,531,531,0,0.00,100.00
1650,707894,璟德凱基96購02,500,500,0,0.00,100.00
1651,707895,穩懋凱基96購09,500,500,0,0.00,100.00
1652,707896,中美晶統一96購01,"5,000","5,000",0,0.00,100.00
1653,707898,台燿兆豐97購01,"5,000","5,000",0,0.00,100.00
1654,707899,威剛群益96購01,"1,000","1,000",0,0.00,100.00
1655,707900,宣德群益96購03,"3,000","3,000",0,0.00,100.00
1656,707901,精測群益96購05,610,610,0,0.00,100.00
1657,707902,鈊象群益98購01,"1,700","1,700",0,0.00,100.00
1658,707903,M31永豐96購01,548,548,0,0.00,100.00
1659,707904,金居永豐96購01,500,500,0,0.00,100.00
1660,707905,宣德永豐96購01,500,500,0,0.00,100.00
1661,707906,精測永豐96購09,500,500,0,0.00,100.00
1662,707907,璟德永豐96購02,500,500,0,0.00,100.00
1663,707908,優群永豐96購02,500,500,0,0.00,100.00
1664,707909,凡甲台新96購01,"1,000","1,000",0,0.00,100.00
1665,707910,力旺國票97購01,"1,000","1,000",0,0.00,100.00
1666,707911,杰力國票97購02,"1,000","1,000",0,0.00,100.00
1667,707912,聚積國票97購01,"1,000","1,000",0,0.00,100.00
1668,707913,鈊象國票97購01,500,500,0,0.00,100.00
1669,707914,環球晶國泰97購01,"2,512","2,512",0,0.00,100.00
1670,707915,中美晶富邦97購02,"10,000","10,000",0,0.00,100.00
1671,707916,聯亞富邦98購01,"10,000","10,000",0,0.00,100.00
1672,707917,中美晶麥證96購01,"10,000","10,000",0,0.00,100.00
1673,707918,合晶麥證96購01,"5,000","5,000",0,0.00,100.00
1674,707919,櫃200第一96購03,"5,000","5,000",0,0.00,100.00
1675,707920,櫃200第一96購04,"5,000","5,000",0,0.00,100.00
1676,707921,譜瑞兆豐96購01,"5,000","5,000",0,0.00,100.00
1677,707922,雍智康和96購01,"1,000","1,000",0,0.00,100.00
1678,707923,力旺群益97購01,"1,500","1,500",0,0.00,100.00
1679,707924,中美晶群益97購01,"1,899","1,899",0,0.00,100.00
1680,707925,信驊群益96購01,900,900,0,0.00,100.00
1681,707926,雍智群益96購01,"1,000","1,000",0,0.00,100.00
1682,707927,碩禾群益97購01,800,800,0,0.00,100.00
1683,707928,環球晶群益97購02,550,550,0,0.00,100.00
1684,707929,凡甲元大98購01,500,500,0,0.00,100.00
1685,707930,雍智元大97購01,"1,500","1,500",0,0.00,100.00
1686,707931,力旺統一96購01,"8,000","8,000",0,0.00,100.00
1687,707932,雍智統一97購01,"1,000","1,000",0,0.00,100.00
1688,707933,新普中信96購01,"5,000","5,000",0,0.00,100.00
1689,707934,雍智中信96購01,"1,000","1,000",0,0.00,100.00
1690,707935,大江國票97購03,500,500,0,0.00,100.00
1691,707936,世界國票97購02,500,500,0,0.00,100.00
1692,707937,雍智國票96購01,"1,000","1,000",0,0.00,100.00
1693,707938,雙鴻國票97購01,"1,500","1,500",0,0.00,100.00
1694,707939,鈺太國票97購01,700,700,0,0.00,100.00
1695,707940,弘塑凱基97購01,"1,683","1,683",0,0.00,100.00
1696,707941,同致凱基97購01,500,500,0,0.00,100.00
1697,707942,神盾凱基98購01,500,500,0,0.00,100.00
1698,707943,雍智凱基96購01,500,500,0,0.00,100.00
1699,707944,廣明凱基96購01,500,500,0,0.00,100.00
1700,707945,環球晶凱基96購05,500,500,0,0.00,100.00
1701,707946,鈊象凱基96購03,500,500,0,0.00,100.00
1702,707947,力旺麥證96購01,"10,000","10,000",0,0.00,100.00
1703,707948,威剛國泰97購01,500,500,0,0.00,100.00
1704,707949,群聯國泰98購01,930,930,0,0.00,100.00
1705,707950,雍智國泰98購01,600,600,0,0.00,100.00
1706,707951,精測元富99購01,"2,500","2,500",0,0.00,100.00
1707,707952,聯亞元富96購02,"1,000","1,000",0,0.00,100.00
1708,707953,力旺台新97購01,"5,000","5,000",0,0.00,100.00
1709,707954,世界台新97購02,"5,000","5,000",0,0.00,100.00
1710,707955,櫃200永昌97購01,505,505,0,0.00,100.00
1711,707956,櫃200永昌99購01,500,500,0,0.00,100.00
1712,707957,櫃200永昌99購02,500,500,0,0.00,100.00
1713,707958,櫃200永昌99購03,500,500,0,0.00,100.00
1714,707959,久元永豐96購01,500,500,0,0.00,100.00
1715,707960,立端永豐96購01,"1,000","1,000",0,0.00,100.00
1716,707961,良維永豐96購03,500,500,0,0.00,100.00
1717,707962,宜鼎永豐96購01,500,500,0,0.00,100.00
1718,707963,皇田永豐96購01,500,500,0,0.00,100.00
1719,707964,美琪瑪永豐96購01,500,500,0,0.00,100.00
1720,707965,雍智永豐96購01,700,700,0,0.00,100.00
1721,707966,穩懋統一96購08,"5,000","5,000",0,0.00,100.00
1722,707967,穩懋統一96購09,"5,000","5,000",0,0.00,100.00
1723,707968,穩懋統一96購10,"5,000","5,000",0,0.00,100.00
1724,707969,穩懋統一97購03,"5,000","5,000",0,0.00,100.00
1725,707970,鈊象統一97購03,"1,000","1,000",0,0.00,100.00
1726,707971,中美晶中信96購01,"5,000","5,000",0,0.00,100.00
1727,707972,同致中信98購01,"5,000","5,000",0,0.00,100.00
1728,707973,環球晶中信9C購01,"10,000","10,000",0,0.00,100.00
1729,707974,世界凱基96購03,500,500,0,0.00,100.00
1730,707975,金居凱基96購02,500,500,0,0.00,100.00
1731,707976,環球晶凱基96購06,500,500,0,0.00,100.00
1732,707977,穩懋凱基96購10,500,500,0,0.00,100.00
1733,707978,大江群益97購01,"1,976","1,976",0,0.00,100.00
1734,707979,原相群益98購01,500,842,-342,-40.61,100.00
1735,707980,弘塑國票97購01,"1,500","1,500",0,0.00,100.00
1736,707981,宜鼎國票97購02,700,700,0,0.00,100.00
1737,707983,環球晶國票97購01,500,500,0,0.00,100.00
1738,707984,緯軟國泰97購01,500,500,0,0.00,100.00
1739,707985,櫃200永昌9B購01,500,500,0,0.00,100.00
1740,707986,櫃200永昌9C購01,500,500,0,0.00,100.00
1741,707987,櫃200永昌9C購02,500,500,0,0.00,100.00
1742,707988,櫃200永昌9C購03,507,507,0,0.00,100.00
1743,707989,大宇資第一96購01,"5,000","5,000",0,0.00,100.00
1744,707990,凡甲永豐96購01,500,500,0,0.00,100.00
1745,707991,弘塑永豐96購01,586,586,0,0.00,100.00
1746,707992,昇達科永豐96購01,500,500,0,0.00,100.00
1747,707993,波若威永豐97購01,500,500,0,0.00,100.00
1748,707994,威剛永豐96購02,"1,210","1,210",0,0.00,100.00
1749,707995,原相永豐96購01,500,500,0,0.00,100.00
1750,707996,神盾永豐96購01,551,551,0,0.00,100.00
1751,707997,網龍永豐96購02,506,506,0,0.00,100.00
1752,707998,廣明永豐96購02,"1,000","1,000",0,0.00,100.00
1753,707999,聯亞永豐96購01,500,500,0,0.00,100.00
1754,708000,雙鴻永豐97購01,"1,602","1,602",0,0.00,100.00
1755,708001,世界元大96購05,"1,500","1,500",0,0.00,100.00
1756,708002,合晶元大97購02,"1,000","1,000",0,0.00,100.00
1757,708003,宜鼎元大96購01,500,500,0,0.00,100.00
1758,708004,雍智元大97購02,"2,000","2,000",0,0.00,100.00
1759,708005,精測元大97購03,"4,000","4,000",0,0.00,100.00
1760,708006,精華元大96購03,"1,050","1,050",0,0.00,100.00
1761,708007,雍智元富96購01,"1,000","1,000",0,0.00,100.00
1762,708008,精測元富96購03,"1,000","1,000",0,0.00,100.00
1763,708009,精測台新96購01,"1,000","1,000",0,0.00,100.00
1764,708010,璟德台新96購01,"5,000","5,000",0,0.00,100.00
1765,708011,良維兆豐97購01,"5,000","5,000",0,0.00,100.00
1766,708012,聚積兆豐97購01,"1,000","1,500",-500,-33.33,100.00
1767,708013,廣明兆豐96購01,"5,000","5,000",0,0.00,100.00
1768,708014,聯亞兆豐97購01,"1,000","1,000",0,0.00,100.00
1769,708015,鈺太康和96購01,500,500,0,0.00,100.00
1770,708016,新普群益98購02,"1,500","1,500",0,0.00,100.00
1771,708017,精測群益96購06,"1,600","1,600",0,0.00,100.00
1772,708018,雙鴻群益98購01,500,500,0,0.00,100.00
1773,708019,世界麥證96購01,"15,000","15,000",0,0.00,100.00
1774,708020,世界元富96購02,"2,000","2,000",0,0.00,100.00
1775,708021,勝麗元富96購01,"1,000","1,000",0,0.00,100.00
1776,708022,璟德元富96購01,"3,000","3,000",0,0.00,100.00
1777,708023,鈺太元富96購01,"1,000","1,000",0,0.00,100.00
1778,708024,金居中信9C購01,"15,000","15,000",0,0.00,100.00
1779,708025,勝麗中信9A購01,"10,000","10,000",0,0.00,100.00
1780,708026,群聯永豐96購01,"1,000","1,000",0,0.00,100.00
1781,708027,精測永豐96購10,500,500,0,0.00,100.00
1782,708028,鈺太永豐96購01,500,500,0,0.00,100.00
1783,708029,旺矽國票97購01,"1,500","1,500",0,0.00,100.00
1784,708030,精華國票97購01,500,500,0,0.00,100.00
1785,708031,中美晶凱基96購04,500,500,0,0.00,100.00
1786,708032,六角凱基97購01,500,500,0,0.00,100.00
1787,708034,勝麗凱基96購01,500,500,0,0.00,100.00
1788,708035,博智凱基96購01,500,500,0,0.00,100.00
1789,708036,優群凱基98購01,500,500,0,0.00,100.00
1790,708037,環球晶凱基96購07,500,500,0,0.00,100.00
1791,708038,穩懋凱基96購11,500,500,0,0.00,100.00
1792,708039,宣德國泰98購01,500,500,0,0.00,100.00
1793,708040,雍智國泰98購02,500,500,0,0.00,100.00
1794,708041,精測國泰98購04,696,696,0,0.00,100.00
1795,708042,精測國泰99購01,500,500,0,0.00,100.00
1796,708043,精測國泰9A購01,"3,885","3,885",0,0.00,100.00
1797,708044,雙鴻富邦97購02,"1,000","1,000",0,0.00,100.00
1798,708045,大江元大97購02,"1,800","1,800",0,0.00,100.00
1799,708046,中美晶元大96購03,"10,000","10,000",0,0.00,100.00
1800,708047,世界元大96購06,"6,000","6,000",0,0.00,100.00
1801,708048,合晶元大96購05,500,500,0,0.00,100.00
1802,708049,信驊元大96購01,"10,000","10,000",0,0.00,100.00
1803,708050,雍智元大96購01,600,600,0,0.00,100.00
1804,708051,精測元大96購04,"1,000","1,000",0,0.00,100.00
1805,708052,穩懋元大96購05,600,600,0,0.00,100.00
1806,708053,鈺太元大97購02,"1,000","1,000",0,0.00,100.00
1807,708054,力旺元富96購01,"2,000","2,000",0,0.00,100.00
1808,708055,金可中信9A購01,"5,000","5,000",0,0.00,100.00
1809,708056,聖暉統一99購01,"5,000","5,000",0,0.00,100.00
1810,708057,大江凱基98購01,"3,467","3,467",0,0.00,100.00
1811,708058,良維凱基98購01,500,500,0,0.00,100.00
1812,708059,旺矽凱基98購01,500,500,0,0.00,100.00
1813,708060,信驊凱基96購02,500,500,0,0.00,100.00
1814,708061,雍智凱基98購01,500,500,0,0.00,100.00
1815,708062,精測凱基99購01,"2,929","2,929",0,0.00,100.00
1816,708063,緯軟凱基98購01,500,500,0,0.00,100.00
1817,708064,環球晶凱基96購08,591,591,0,0.00,100.00
1818,708065,力旺永豐96購02,500,500,0,0.00,100.00
1819,708066,同致永豐96購01,500,500,0,0.00,100.00
1820,708067,迅得永豐97購02,500,500,0,0.00,100.00
1821,708068,欣銓永豐96購01,500,500,0,0.00,100.00
1822,708069,弘塑康和9C購01,"15,000","15,000",0,0.00,100.00
1823,708070,大田群益96購01,"1,300","1,300",0,0.00,100.00
1824,708071,合晶群益96購02,"1,400","1,400",0,0.00,100.00
1825,708072,信昌電群益96購02,650,650,0,0.00,100.00
1826,708073,茂達群益98購01,700,700,0,0.00,100.00
1827,708074,大宇資國票97購02,"5,000","5,000",0,0.00,100.00
1828,708075,雙鴻國票97購02,"1,000","1,000",0,0.00,100.00
1829,708076,力旺國泰98購01,680,680,0,0.00,100.00
1830,708077,威剛富邦98購01,"10,000","10,000",0,0.00,100.00
1831,708078,勝麗富邦97購01,"10,000","10,000",0,0.00,100.00
1832,708079,群聯富邦98購01,"2,279","2,279",0,0.00,100.00
1833,708080,精測富邦97購01,"10,000","10,000",0,0.00,100.00
1834,708081,信驊元大96購02,"5,000","5,000",0,0.00,100.00
1835,708082,新普元大97購01,"1,500","1,500",0,0.00,100.00
1836,708083,環球晶元大96購03,"5,000","5,000",0,0.00,100.00
1837,708084,環球晶元大97購01,"1,000","1,000",0,0.00,100.00
1838,708085,穩懋元大96購06,"1,000","1,000",0,0.00,100.00
1839,708086,穩懋元大96購07,800,800,0,0.00,100.00
1840,708087,群聯元富96購03,"1,000","1,000",0,0.00,100.00
1841,708088,群聯兆豐97購01,"1,500","1,500",0,0.00,100.00
1842,708089,精測兆豐97購03,"1,000","1,000",0,0.00,100.00
1843,708090,穩懋兆豐96購04,"5,000","5,000",0,0.00,100.00
1844,708091,久元康和96購01,"1,000","1,000",0,0.00,100.00
1845,708092,櫃200永昌98購01,512,512,0,0.00,100.00
1846,708093,櫃200永昌98購02,500,500,0,0.00,100.00
1847,708094,大學光群益98購01,"1,200","1,200",0,0.00,100.00
1848,708095,VHQ中信96購01,"5,000","5,000",0,0.00,100.00
1849,708096,合晶中信9A購01,"5,000","5,000",0,0.00,100.00
1850,708097,宣德中信9A購02,"10,000","10,000",0,0.00,100.00
1851,708098,群聯中信9A購01,"5,000","5,000",0,0.00,100.00
1852,708099,M31凱基97購02,610,610,0,0.00,100.00
1853,708100,大江凱基96購03,500,500,0,0.00,100.00
1854,708101,合晶凱基97購01,500,500,0,0.00,100.00
1855,708102,良維凱基97購01,500,500,0,0.00,100.00
1856,708103,宜鼎凱基96購02,500,500,0,0.00,100.00
1857,708104,晶焱凱基98購01,500,500,0,0.00,100.00
1858,708105,旺矽統一97購01,"1,000","1,000",0,0.00,100.00
1859,708106,宣德統一97購02,"5,000","5,000",0,0.00,100.00
1860,708107,大江永豐96購03,500,500,0,0.00,100.00
1861,708109,昇達科永豐96購02,"1,000","1,000",0,0.00,100.00
1862,708110,博智永豐96購02,500,500,0,0.00,100.00
1863,708111,新鉅科永豐96購01,500,500,0,0.00,100.00
1864,708112,晟德永豐96購01,500,500,0,0.00,100.00
1865,708113,世界元大96購07,"1,500","1,500",0,0.00,100.00
1866,708114,良維元大97購02,500,500,0,0.00,100.00
1867,708115,佳邦元大96購01,500,500,0,0.00,100.00
1868,708117,廣明元大97購01,500,500,0,0.00,100.00
1869,708118,環球晶元大96購04,500,500,0,0.00,100.00
1870,708119,環球晶元大97購02,"1,000","1,000",0,0.00,100.00
1871,708120,穩懋元大96購10,600,600,0,0.00,100.00
1872,708121,M31國票97購01,500,500,0,0.00,100.00
1873,708122,六角國票98購02,"1,000","1,000",0,0.00,100.00
1874,708123,原相國票97購01,"1,000","1,000",0,0.00,100.00
1875,708124,神盾國票97購02,"1,000","1,000",0,0.00,100.00
1876,708125,碩禾國票97購01,"1,000","1,000",0,0.00,100.00
1877,708126,環宇國票97購01,"1,000","1,000",0,0.00,100.00
1878,708128,環球晶國泰97購02,500,500,0,0.00,100.00
1879,708129,力旺元大96購01,"8,000","8,000",0,0.00,100.00
1880,708130,台燿元大96購02,"10,000","10,000",0,0.00,100.00
1881,708131,泰博元大96購01,"1,000","1,000",0,0.00,100.00
1882,708132,博智元大97購01,"1,000","1,000",0,0.00,100.00
1883,708133,網家元大96購01,874,874,0,0.00,100.00
1884,708134,穩懋元大96購11,600,600,0,0.00,100.00
1885,708135,群聯群益96購04,666,666,0,0.00,100.00
1886,708136,宇峻凱基98購02,500,500,0,0.00,100.00
1887,708137,旺矽凱基97購01,"1,100","5,500",-4400,-80.00,100.00
1888,708138,原相凱基98購01,500,500,0,0.00,100.00
1889,708139,精華凱基97購01,500,500,0,0.00,100.00
1890,708140,優群凱基98購02,500,500,0,0.00,100.00
1891,708141,鈊象凱基98購02,500,500,0,0.00,100.00
1892,708142,宣德台新96購02,"5,000","5,000",0,0.00,100.00
1893,708143,大江永豐97購01,"1,000","1,000",0,0.00,100.00
1894,708144,杰力永豐96購01,500,500,0,0.00,100.00
1895,708145,直得永豐96購01,500,500,0,0.00,100.00
1896,708146,信昌電永豐96購02,500,500,0,0.00,100.00
1897,708147,保瑞永豐96購01,"1,000","1,000",0,0.00,100.00
1898,708148,胡連永豐96購01,500,500,0,0.00,100.00
1899,708149,精測永豐96購12,500,500,0,0.00,100.00
1900,708150,聚積永豐96購01,"1,000","1,000",0,0.00,100.00
1901,708151,雙鴻永豐97購02,"1,000","1,000",0,0.00,100.00
1902,708152,力旺中信96購01,"5,000","5,000",0,0.00,100.00
1903,708153,建榮統一98購01,"10,000","10,000",0,0.00,100.00
1904,708154,大江凱基98購02,"3,921","3,921",0,0.00,100.00
1905,708155,宇峻凱基98購03,500,500,0,0.00,100.00
1906,708157,金居凱基97購01,500,500,0,0.00,100.00
1907,708158,鐿鈦凱基96購03,500,500,0,0.00,100.00
1908,708159,大江元大97購03,500,500,0,0.00,100.00
1909,708160,合晶元大98購01,"6,000","6,000",0,0.00,100.00
1910,708162,欣銓元大96購01,"1,500","1,500",0,0.00,100.00
1911,708163,威剛元大98購01,"3,438","3,438",0,0.00,100.00
1912,708164,環球晶元大96購05,"1,310","1,310",0,0.00,100.00
1913,708165,環球晶元大97購03,"1,250","1,250",0,0.00,100.00
1914,708166,凡甲永豐96購02,500,500,0,0.00,100.00
